YEAR,DATE,COUNTY_NAME,COMTRS,SITE_NAME,PRODUCT_NAME,POUNDS_PRODUCT_APPLIED,CHEMICAL_NAME,POUNDS_CHEMICAL_APPLIED
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,10.3528,BIFENTHRIN,0.8178712
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,4.0832,BIFENTHRIN,0.3225728
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,3.7014,BIFENTHRIN,0.2924106
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,3.5354,BIFENTHRIN,0.2792966
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MENACE 7.9% FLOWABLE,0.533,BIFENTHRIN,0.042107
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,3.4,BIFENTHRIN,0.0068
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR TERMITICIDE/INSECTICIDE,8.4446,BIFENTHRIN,0.6671234
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TRANSPORT TERMITICIDE INSECTICIDE,0.0625,BIFENTHRIN,0.01704375
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM EZ,6,BIFENTHRIN,0.012
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM TC FLOWABLE,0.533,BIFENTHRIN,0.042107
2013,02/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM TC FLOWABLE,10.1673,BIFENTHRIN,0.8032167
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,0.6756,BIFENTHRIN,0.0533724
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,26.8094,BIFENTHRIN,2.1179426
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,0.1378,BIFENTHRIN,0.0108862
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BISECT L,0.9536,BIFENTHRIN,0.0753344
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.5996,BIFENTHRIN,0.0473684
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,64.0285,BIFENTHRIN,5.0582515
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,1.2792,BIFENTHRIN,0.1010568
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.533,BIFENTHRIN,0.042107
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.2248,BIFENTHRIN,0.0177592
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.0027,BIFENTHRIN,0.0002133
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,8.5138,BIFENTHRIN,0.6725902
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,4.938,BIFENTHRIN,0.390102
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,18.9968,BIFENTHRIN,1.5007472
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,10.4891,BIFENTHRIN,0.8286389
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,305.1362,BIFENTHRIN,24.1057598
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,1.0217,BIFENTHRIN,0.0807143
